,Id,Locality,Type,SubType,Sale_Type,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool,Muniplicity,Region
11418,20109225,Knokke,Other,covered-parking-space,Private,95000,0,0,0,0,0,0,0,0,0,0,0,Not Known,0,0,West-Vlaanderen,Wallonia
11419,20109224,Knokke,Other,covered-parking-space,Private,95000,0,0,0,0,0,0,0,0,0,0,0,Not Known,0,0,West-Vlaanderen,Wallonia
11420,20109130,Aubange,House,house,Private,280000,2,100,1,0,0,1,25,1,60,185,134,Good,3,0,Luxemburg,Brussel
11421,20108991,Etterbeek,Apartment,apartment,Private,350000,2,78,1,0,0,0,0,0,0,78,0,Good,0,0,Brussel,Falnders
11422,20108774,Limal,Apartment,apartment-block,Private,250000,0,385,1,0,0,0,0,0,0,385,140,To renovate,2,0,Waals-Brabant,Wallonia
11423,20108441,Blaasveld,House,house,Private,209000,2,110,1,1,0,1,0,0,0,110,200,To be done up,2,0,Antwerpen,Falnders
11424,20108381,Brugge,House,house,Private,349000,1,155,0,0,0,0,0,0,0,155,73,Good,4,0,West-Vlaanderen,Wallonia
11425,20108105,Lisogne,House,house,Private,399000,4,209,1,0,0,1,0,1,778,987,942,Good,4,1,Namen,Brussel
11426,20107989,Grivegnee,House,town-house,Private,279000,2,118,1,0,0,1,0,0,0,118,185,Just renovated,2,1,Luik,Wallonia
11427,20107829,Waregem,Apartment,ground-floor,Private,369000,2,90,1,0,0,0,0,1,100,190,0,Not Known,2,0,West-Vlaanderen,Wallonia
11428,20107483,Ooigem,House,house,Private,265000,6,258,1,0,0,1,0,0,0,258,1012,To renovate,0,0,West-Vlaanderen,Wallonia
11429,20107373,Wilrijk,Apartment,apartment,Private,245000,2,110,1,0,0,1,1,0,0,111,0,Good,2,0,Antwerpen,Falnders
11430,20107055,Antwerpen,Apartment,apartment,Private,275000,2,110,0,0,0,1,6,0,0,116,0,Good,2,1,Antwerpen,Falnders
11431,20107055,Antwerpen,Apartment,apartment,Private,275000,2,110,0,0,0,1,6,0,0,116,0,Good,2,1,Antwerpen,Falnders
11432,20107055,Antwerpen,Apartment,apartment,Private,275000,2,110,0,0,0,1,6,0,0,116,0,Good,2,1,Antwerpen,Falnders
11433,20107055,Antwerpen,Apartment,apartment,Private,275000,2,110,0,0,0,1,6,0,0,116,0,Good,2,1,Antwerpen,Falnders
11434,20107055,Antwerpen,Apartment,apartment,Private,275000,2,110,0,0,0,1,6,0,0,116,0,Good,2,1,Antwerpen,Falnders
11435,20107055,Antwerpen,Apartment,apartment,Private,275000,2,110,0,0,0,1,6,0,0,116,0,Good,2,1,Antwerpen,Falnders
11436,20107055,Antwerpen,Apartment,apartment,Private,275000,2,110,0,0,0,1,6,0,0,116,0,Good,2,1,Antwerpen,Falnders
11437,20106625,Wilrijk,House,house,Private,438000,4,184,1,0,0,0,0,1,104,288,192,Good,2,1,Antwerpen,Falnders
11438,20106539,Huizingen,House,house,Private,327000,3,130,1,0,0,1,0,1,90,220,0,Good,2,0,Vlaams-Brabant,Brussel
11439,20106373,Assebroek,House,villa,Private,850000,4,279,1,0,0,1,371,1,371,1021,279,Good,3,0,West-Vlaanderen,Wallonia
11440,20106316,Oostende,Other,covered-parking-space,Private,45000,0,0,0,0,0,0,0,0,0,0,0,Not Known,0,0,West-Vlaanderen,Wallonia
11441,20106007,Houdemont,House,villa,Private,399000,7,281,0,0,0,1,0,0,0,281,1392,Not Known,4,0,Luxemburg,Brussel
11442,20106000,Beveren,House,house,Private,229000,2,206,1,0,0,0,0,0,0,206,141,Good,0,0,West-Vlaanderen,Wallonia
11443,20106000,Beveren,House,house,Private,229000,2,206,1,0,0,0,0,0,0,206,141,Good,0,0,West-Vlaanderen,Wallonia
11444,20105926,Etterbeek,Apartment,apartment,Private,515000,3,186,1,0,1,1,12,0,0,198,0,Good,0,0,Brussel,Falnders
11445,20105890,Sint-jans-molenbeek,Apartment,apartment,Private,565000,2,170,0,0,0,1,0,0,0,170,0,As new,0,0,Brussel,Falnders
11446,20105828,Clermont,House,villa,Private,379000,3,246,1,0,1,1,0,1,800,1046,1301,As new,3,1,Luik,Wallonia
11447,20105828,Clermont,House,villa,Private,379000,3,246,1,0,1,1,0,1,800,1046,1301,As new,3,1,Namen,Brussel
11448,20105789,Sint-lambrechts-woluwe,Apartment,ground-floor,Private,599000,3,155,1,0,0,1,45,0,0,200,0,Good,3,1,Brussel,Falnders
11449,20105428,Vloesberg,House,house,Private,450000,5,290,1,0,0,1,55,1,2820,3165,3650,To be done up,4,1,Henegouwen,Falnders
11450,20105266,Borgerhout,Apartment,flat-studio,Private,149900,1,40,1,0,0,1,8,0,0,48,0,To be done up,2,0,Antwerpen,Falnders
11451,20105259,Sohier,House,house,Private,99900,3,144,0,0,0,0,0,0,0,144,259,To renovate,4,0,Luxemburg,Brussel
11452,20105037,Ukkel,Other,offices,Private,610000,0,150,0,0,0,1,30,0,0,180,0,As new,0,0,Brussel,Falnders
11453,20104908,Ougrée,House,house,Private,160000,2,85,0,0,0,1,20,1,30,135,75,Good,2,0,Luik,Wallonia
11454,20104795,Quaregnon,House,house,Private,279000,6,247,1,0,0,0,0,0,0,247,640,To be done up,4,1,Henegouwen,Falnders
11455,20104495,Knokke,Other,covered-parking-space,Private,50000,0,0,0,0,0,0,0,0,0,0,0,Not Known,0,0,West-Vlaanderen,Wallonia
11456,20104470,Impe,House,house,Private,174900,2,155,1,0,0,1,0,0,0,155,128,To renovate,3,1,Oost-Vlaanderen,Brussel
11457,20104449,Boncelles,House,house,Private,169000,3,115,0,0,0,1,20,1,195,330,310,To be done up,2,1,Luik,Wallonia
11458,20104164,Bodegnée,House,house,Private,549000,3,223,1,0,0,1,83,1,808,1114,935,Just renovated,4,1,Luik,Wallonia
11459,20104152,Boncelles,House,house,Private,189000,3,160,0,0,0,1,25,0,0,185,586,Not Known,3,0,Luik,Wallonia
11460,20104151,Boncelles,House,house,Private,189000,3,160,0,0,0,1,25,0,0,185,586,Good,3,0,Luik,Wallonia
11461,20104123,Turnhout,House,house,Private,379000,4,239,1,0,0,1,25,0,0,264,397,Not Known,4,0,Antwerpen,Falnders
11462,20103929,Ben-Ahin,House,house,Private,269000,5,244,0,0,0,0,0,1,1987,2231,2292,Not Known,3,1,Luik,Wallonia
11463,20103824,Bettincourt,House,villa,Private,450000,5,180,1,0,0,1,25,1,1920,2125,2067,Good,4,1,Luik,Wallonia
11464,20103598,Sohier,House,house,Private,99000,3,130,0,0,0,1,6,0,0,136,111,To renovate,2,0,Luxemburg,Brussel
11465,20103388,Beerlegem,House,house,Private,387000,3,101,0,0,0,0,0,0,0,101,265,Good,3,0,Oost-Vlaanderen,Brussel
11466,20103216,Limal,Apartment,duplex,Private,339000,2,130,1,0,0,1,14,0,0,144,0,To be done up,4,1,Waals-Brabant,Wallonia
11467,20103140,Anseremme,Apartment,apartment,Private,195000,2,107,1,0,0,1,28,1,68,203,0,As new,2,0,Namen,Brussel
11468,20103120,Elsene,Other,covered-parking-space,Private,50000,0,0,0,0,0,0,0,0,0,0,0,Not Known,0,0,Brussel,Falnders
11469,20103119,Elsene,Other,covered-parking-space,Private,400000,0,0,0,0,0,0,0,0,0,0,0,Not Known,0,0,Brussel,Falnders
11470,20102813,Oostnieuwkerke,House,house,Private,499000,4,200,1,0,0,1,0,0,0,200,1928,To renovate,0,0,West-Vlaanderen,Wallonia
